Time,Vrms_1,Vrms_2,Vrms_3,Irms_1,Irms_2,Irms_3,Irradiance,Pac,Q,THDv_1,THDv_2,THDv_3,THDi_1,THDi_2,THDi_3,Vdc,Ipv,Vpv,Temp,Pdc,ScenarioID,ProfileName,TempSetpoint
0.533333333333333,14330.1513367513,14330.4668654993,14329.8304110956,1.27606441524474,1.31847213390989,1.31218608302022,200,42980.7516733677,-775.568984733444,0.000615031533358213,0.00061511972727551,0.000608170433188308,0.0904177687635502,0.0720189478733496,0.112815997874322,458.496174847414,97.8001840962374,458.496174847414,55,44841.0103074978,5,DeepDip_Recover,55
0.55,14330.0935554217,14329.8650746981,14329.9612369301,0.90976288890937,0.919468369692335,0.937972058574898,200,40928.1835926208,399.814412599073,0.000609882449648529,0.000608945893262574,0.000606441561242325,0.0810517577240297,0.0910083710021493,0.0844287638046443,462.821001802239,96.1334733780481,462.821001802239,55,44492.5904555571,5,DeepDip_Recover,55
0.566666666666667,14330.3625209659,14330.4053214133,14330.4982930397,1.01268300195091,1.00970431505339,1.01429625774313,200,43095.7754087707,-1630.83149762825,0.000640425457948185,0.000631875084927595,0.000639850656495495,0.07484190329068,0.0748571197282723,0.0785352787644699,461.646384666324,96.6169233978655,461.646384666324,55,44602.8533842078,5,DeepDip_Recover,55
0.583333333333333,14330.1025725113,14330.0638101564,14330.047275898,1.05394626932502,1.05876078234427,1.05865558852233,200,41388.530066423,-539.585134640446,0.000616112138156369,0.000622997465640909,0.00060986476843038,0.0675311000224108,0.0695108531674017,0.064429123025686,458.242134528789,97.8893283292132,458.242134528789,55,44857.0147611681,5,DeepDip_Recover,55
0.6,14330.2325934944,14330.0593928931,14330.0105406357,1.07176222716606,1.04965633347124,1.05926386877483,200,42182.9892124744,2151.86720457049,0.000611441771540812,0.000612620841352465,0.000611192520234266,0.0673161429423885,0.068724339378987,0.0648402289258416,454.878042959644,98.9753087329419,454.878042959644,55,45021.6947377672,5,DeepDip_Recover,55
0.616666666666667,14330.4174201437,14330.3885359164,14330.4069963439,1.05412936231534,1.05646064209713,1.0545820509964,200,42579.6807341754,2785.69719496,0.000627202200217089,0.000624460550321008,0.000619769131950427,0.0673898567934918,0.066361643365678,0.0654307155856827,451.905197804239,99.8124216798502,451.905197804239,55,45105.7521625528,5,DeepDip_Recover,55
0.633333333333333,14330.298092353,14330.506989363,14330.344138562,1.06038256097669,1.05771381305347,1.04200088045393,200,42278.0936591848,1425.66278009376,0.000641902369708405,0.000625008689873361,0.000631448676258423,0.0714039568001487,0.0649672493080173,0.0682636358099618,449.111484245867,100.506674373249,449.111484245867,55,45138.701704386,5,DeepDip_Recover,55
0.65,14330.5289590012,14330.4258517758,14330.5631409877,0.993740357048973,1.0096372911619,1.00551743494285,200,42353.7048276275,3973.28658408032,0.000629600355968313,0.000623714036002362,0.000626844386015838,0.0744013873100547,0.0750115034476066,0.07659132589118,449.383847504502,100.442882889363,449.383847504502,55,45137.4091672661,5,DeepDip_Recover,55
0.666666666666667,14330.4752622174,14330.5222901353,14330.489575117,1.00647128877654,1.00323640679426,1.01393444737182,200,41359.168433741,980.788754171562,0.000620706958189542,0.000621776951080487,0.00062283160298637,0.0714296079042515,0.0712645889449263,0.0703738522687719,449.304732900856,100.461522432677,449.304732900856,55,45137.8375034272,5,DeepDip_Recover,55
0.683333333333333,14330.3454358317,14330.3937791545,14330.4762464275,1.0006961790921,1.01664066346178,1.01328057219565,200,40807.7617141249,-81.3345028818528,0.000625660523181244,0.000625838985301014,0.000627563564772116,0.0720047555655825,0.0718298253193045,0.071867360077539,449.07822738316,100.514590399959,449.07822738316,55,45138.9140829577,5,DeepDip_Recover,55
0.7,14330.3651522597,14330.1746774872,14330.2946195149,0.994688764569491,1.00109448876253,1.00943278562714,200,40595.6607697131,2472.57936862108,0.000630950339222534,0.000630439076243703,0.000628398431722751,0.074915735686731,0.0763894640833542,0.0731139785237371,449.36476731532,100.447424676052,449.36476731532,55,45137.5336169773,5,DeepDip_Recover,55
0.716666666666667,14330.3930679741,14330.2473780381,14330.3003225565,1.01132443362944,1.00368219017905,1.02315136154901,200,40395.8824879015,2102.33914886055,0.00062740115247377,0.00063009119598662,0.000628648395482504,0.0723652900610393,0.0739573278987052,0.0719726779639011,448.985533282646,100.536240945536,448.985533282646,55,45139.317755164,5,DeepDip_Recover,55
0.733333333333333,14330.1389419709,14330.3178970815,14330.2024082432,1.0036018739506,1.01060091842631,0.998393650832603,200,38748.0647014256,337.474917543217,0.000624442307991483,0.0006243925563325,0.000628633888327345,0.0734674058868243,0.0714942236312397,0.0755384067193028,449.128254413558,100.503131264749,449.128254413558,55,45138.7959080336,5,DeepDip_Recover,55
0.75,14330.2792502957,14330.3206409457,14330.3567235118,1.01023557819231,1.01224278308271,1.00448665836584,200,40104.7977358828,523.53375231822,0.00063012327344272,0.000631047308213108,0.000629907476942194,0.0740722170037018,0.0723938000523289,0.0731965391700531,448.96105348716,100.541937809003,448.96105348716,55,45139.4143183707,5,DeepDip_Recover,55
0.766666666666667,14330.3261116715,14330.2110178879,14330.2002649043,1.01490853271767,1.00619695548684,1.01186833423912,200,40273.7326843539,2762.58762145057,0.000629444210044658,0.000629321512397337,0.000630527495319642,0.0725676024543394,0.0748437563929414,0.072778703994451,448.701367101954,100.602047231082,448.701367101954,55,45140.2761258419,5,DeepDip_Recover,55
0.783333333333333,14330.2985333803,14330.3452244808,14330.2115941332,1.01293842905322,0.996595038832693,1.00376511526582,200,39910.777635682,801.65874808835,0.000624536741078228,0.000623964687423851,0.000629802006800155,0.0714723439514872,0.0728157724377713,0.0740121175542899,448.809229665359,100.57711732186,448.809229665359,55,45139.9385471866,5,DeepDip_Recover,55
0.8,14330.2305423132,14330.2875516748,14330.2610524358,1.0001576962833,1.00183962187672,0.998487842190602,1000,39734.3216412664,223.637713882459,0.000629899407698107,0.000629610381669578,0.00062890664666762,0.0740090801086145,0.0729082430084398,0.0743503746233661,449.173596823356,100.508789829633,449.173596823356,55,45145.894640139,5,DeepDip_Recover,55
0.816666666666667,14331.3750545084,14330.9666836167,14331.6343796672,1.21348985764494,1.15027051158254,1.17813487428366,1000,61400.623897475,1599.73717916076,0.000637398428645826,0.000628552924111605,0.000633994840833111,0.110731102335334,0.0862189470003123,0.129561772209112,455.110336118027,150.976234867737,455.110336118027,55,68710.8449964899,5,DeepDip_Recover,55
0.833333333333333,14332.8276086086,14332.4778106459,14333.1645526803,1.79692330105593,1.74840460414913,1.7615570207096,1000,81764.1604233424,2907.89882103439,0.00064437732637527,0.000642898151892775,0.000654350754191564,0.0716783034890855,0.0591941378371996,0.100332103498,458.369337587555,201.620753726014,458.369337587555,55,92416.7713292966,5,DeepDip_Recover,55
0.85,14333.9810549962,14333.6301323584,14334.4479598214,2.41327803267908,2.33127756359095,2.36418123075681,1000,110896.089922318,-78.8739947742644,0.00068305792763852,0.000684664324955644,0.000679736136905266,0.0626898786808722,0.0545655752706905,0.0890467166858498,458.290204359447,253.40555259824,458.290204359447,55,116133.282486066,5,DeepDip_Recover,55
0.866666666666667,14335.1055581088,14334.8300562148,14335.2560736436,2.98321289092448,2.89398265884568,2.9056498128519,1000,134777.373160979,1903.58947323255,0.000668494994415324,0.000677454230396016,0.00068047186723932,0.0497583493236923,0.040261776447613,0.0634602248263022,457.170289936049,305.600095672673,457.170289936049,55,139711.28434316,5,DeepDip_Recover,55
0.883333333333333,14336.1084697725,14335.9200395005,14336.3282021488,3.48892549775073,3.41978380902586,3.42806273741095,1000,154519.270670555,2450.57979745105,0.000649147383390971,0.00066102278472774,0.000657888577070622,0.0346775054151065,0.0326016640789477,0.0457815305564655,457.30454572667,357.06809188799,457.30454572667,55,163288.861554326,5,DeepDip_Recover,55
0.9,14337.2492527441,14336.9254038278,14337.6795353947,4.02231538061608,3.96185707301801,3.97192139735478,1000,180781.525864743,2103.13473556147,0.000628424192461758,0.000634279547655303,0.000646532994899089,0.0333751611549253,0.021990651595458,0.0403531397872528,457.063280112182,408.635152165547,457.063280112182,55,186772.123017925,5,DeepDip_Recover,55
0.916666666666667,14338.5642364024,14338.0358333533,14338.7513392368,4.55374191786525,4.47810664175803,4.5181549766696,1000,203643.380173267,3125.73707365637,0.000676753013061338,0.000675900692248968,0.000663252436958673,0.031022867082735,0.0269808371284274,0.0404222713929998,457.155369220473,459.867523239152,457.155369220473,55,210230.907378899,5,DeepDip_Recover,55
0.933333333333333,14339.8003090329,14339.3664860638,14340.0874776738,5.08977464777856,5.02533655901988,5.04750978169934,1000,227628.419182286,3831.91759044294,0.000678153107565073,0.00069845311478761,0.000694268816996853,0.030820135478452,0.0245416459827849,0.0366749697105003,456.742014974099,511.304322749273,456.742014974099,55,233534.16663747,5,DeepDip_Recover,55
0.95,14339.9266891624,14339.9300754272,14339.9595488363,5.36883493699961,5.36558731142546,5.3675224501017,1000,228423.283642867,3975.17667962869,0.000737354074263899,0.000742586535913065,0.000740050671192319,0.0199608115241641,0.01981037386812,0.0203759106039435,453.859492859169,513.280134842629,453.859492859169,55,232957.061694361,5,DeepDip_Recover,55
0.966666666666667,14339.826233083,14339.8497860103,14339.6969302196,5.30259899954024,5.3053755016933,5.2962450988439,1000,225271.149861077,5360.50281680321,0.000731400627812584,0.000726129792027927,0.000728047908959872,0.0195577030588715,0.0198878536269774,0.0199658451823123,454.573415775004,512.812710729303,454.573415775004,55,233111.025569058,5,DeepDip_Recover,55
0.983333333333333,14339.671786783,14339.6671768069,14339.7104235721,5.26218280605858,5.25447253217747,5.26861032874626,1000,226956.287685937,2609.26953533282,0.000721201323892505,0.000716606688235639,0.000708085981359005,0.0196240667381246,0.0194696079358028,0.0193812644710021,458.076247993608,510.308116969906,458.076247993608,55,233760.027542258,5,DeepDip_Recover,55
1,14339.3159045365,14339.2859983658,14339.3835216278,5.2473776051686,5.25328674937094,5.26031912280521,1000,227526.336556717,2060.17234776999,0.000714756512744604,0.000712499539569933,0.000707244837298243,0.0203576459512584,0.0204486513573671,0.0201406431656453,463.034174360102,506.094690099766,463.034174360102,55,234339.136978377,5,DeepDip_Recover,55
1.01666666666667,14339.4295536449,14339.2478095714,14339.4064334681,5.30869611760326,5.3079019563563,5.32102453958485,1000,227951.481744723,3339.39251855876,0.000731368605372798,0.000741443337049724,0.000737042760182995,0.0207012432728067,0.0202143158102121,0.0199647675628651,464.977580322764,504.197545276901,464.977580322764,55,234440.554607531,5,DeepDip_Recover,55
1.03333333333333,14339.282468163,14339.4206768137,14339.2266780468,5.33316707668856,5.32825060648958,5.32284773581128,1000,225928.29971474,2446.61022589552,0.00071810227742045,0.000712235499293704,0.000715261296210404,0.0192444178189343,0.0190472408075014,0.0196567780233154,466.126573178449,503.005006805073,466.126573178449,55,234464.000113651,5,DeepDip_Recover,55
1.05,14339.5320678486,14339.4746734318,14339.633262768,5.3231978417482,5.32851575712533,5.32694421555012,1000,228272.058603718,2953.46287781669,0.000697360117365063,0.000691656058571168,0.000696069121345047,0.0200271412935957,0.0189156507587857,0.0191588028767995,467.223950502976,501.810904052386,467.223950502976,55,234458.072996826,5,DeepDip_Recover,55
1.06666666666667,14339.533529532,14339.5416814305,14339.481217574,5.36693549107755,5.36535439573537,5.35942742077969,1000,227593.918445873,4045.94470505109,0.00069404222208874,0.000691557884226256,0.000688285391349779,0.0183971017212251,0.0185988365287303,0.0181482122450344,466.296433040806,502.822445612957,466.296433040806,55,234464.312842176,5,DeepDip_Recover,55
1.08333333333333,14339.6225430616,14339.5290033341,14339.5612433849,5.32545711246396,5.32317109021374,5.33429370651181,1000,227323.772158847,4139.83074845004,0.000698468676510723,0.000703028228889025,0.000696901240012769,0.0195537029842093,0.0193428747624224,0.0191825616773629,467.44407574104,501.566000848071,467.44407574104,55,234454.055689556,5,DeepDip_Recover,55
1.1,14339.6874441327,14339.6337045744,14339.9191225091,5.34564404976433,5.36275958736269,5.36527864291044,1000,230169.464815692,3292.46519006069,0.000693747056305965,0.000696000495995261,0.000705695224392056,0.0190539353701651,0.0177976428173816,0.0186277045850554,466.721058815445,502.363248641289,466.721058815445,55,234463.507315829,5,DeepDip_Recover,55
1.11666666666667,14339.5792265238,14339.6736700076,14339.5106367769,5.34141166422297,5.35145139858523,5.33421995239067,1000,226568.473229888,4891.58576280977,0.000695129806735625,0.000697943213789482,0.000692453478926346,0.018755144136468,0.0198043123738493,0.0196545212732049,467.142733738938,501.902036849971,467.142733738938,55,234459.889563237,5,DeepDip_Recover,55
1.13333333333333,14339.6966446259,14339.6915640373,14339.702788771,5.34855029970511,5.34247028076061,5.34897017311994,1000,227341.797532036,3909.19991864024,0.000691539892534884,0.000692372559054437,0.000690796706777363,0.0188944074162747,0.0184374153437725,0.0184887364515944,467.13885605514,501.9058199928,467.13885605514,55,234459.710598853,5,DeepDip_Recover,55
1.15,14339.6274542397,14339.7143195646,14339.8127757343,5.34324792257589,5.36933785101836,5.34243553150094,1000,227929.441146548,5985.59428295122,0.000691142212848599,0.000696827912564178,0.000705170764322051,0.0194131081272661,0.0192056727785143,0.0196736730063611,466.916242980807,502.151856538341,466.916242980807,55,234462.858260719,5,DeepDip_Recover,55
1.16666666666667,14339.6504152668,14339.8079809652,14339.6355283666,5.35523897057403,5.33431781632515,5.33528291707775,1000,228905.043176613,2972.7462354043,0.000695749374141552,0.00069827085883406,0.000691025141449898,0.0181472657051222,0.0186867767826981,0.0188954907579162,467.147225554919,501.89586164575,467.147225554919,55,234459.259285308,5,DeepDip_Recover,55
1.18333333333333,14339.7053448168,14339.7445280644,14339.8224080139,5.34671077306834,5.36634470032267,5.35349584191514,1000,228464.122029251,3766.02765069457,0.000700288050249941,0.000701152241582972,0.000701531556943358,0.01910099743881,0.0190071491448736,0.0193654994792791,466.70575461717,502.380879912238,466.70575461717,55,234464.047664679,5,DeepDip_Recover,55
1.2,14339.8040604965,14339.4995547974,14339.6424103397,5.33354629986752,5.32307682442104,5.35086008165567,1000,228864.278341163,5394.76442184561,0.000691854846551181,0.000690893307071285,0.000691861775065697,0.0196644091968369,0.0193756556569691,0.0183526175447144,467.337599988899,501.684259951812,467.337599988899,55,234455.917998087,5,DeepDip_Recover,55
1.21666666666667,14339.607767982,14339.6919362838,14339.595830916,5.35705568883287,5.36394227499446,5.36244373156992,1000,226004.12404755,4188.69920497478,0.000697983741780093,0.000697778612168965,0.000692520151626661,0.0179955045486102,0.0187284777480859,0.0188382346692329,466.644838865885,502.44792916693,466.644838865885,55,234464.732944599,5,DeepDip_Recover,55
1.23333333333333,14339.8060127516,14339.7300822923,14339.9088793726,5.33519791317408,5.34165130384673,5.33626275910379,1000,228987.463039332,5894.46215203987,0.000694585044042789,0.000694221710404678,0.000706216481071949,0.0202820635814327,0.0189595224487164,0.0197183093522715,467.093434426897,501.955540509096,467.093434426897,55,234460.137346003,5,DeepDip_Recover,55
1.25,14339.6118845216,14339.727237031,14339.5669623158,5.3548663373179,5.35523585949409,5.34731278719016,1000,226651.226921491,5402.86002259823,0.00069009667474439,0.000696236875271123,0.000692579559901276,0.0181261174219431,0.0189957162634453,0.018711776076975,466.871655309715,502.200439025114,466.871655309715,55,234463.15026492,5,DeepDip_Recover,55
1.26666666666667,14339.7130650373,14339.697928572,14339.7827500941,5.34206973297172,5.34614124905668,5.34728003878048,1000,227599.510775834,5088.13117384068,0.000690214383812086,0.000698277956536211,0.000701845354757771,0.0190378819306959,0.0188317235192936,0.019305237988998,466.949247427367,502.11477939705,466.949247427367,55,234462.118361611,5,DeepDip_Recover,55
1.28333333333333,14339.5982600915,14339.768725729,14339.7077692245,5.34963495734177,5.35058300710806,5.34305018084755,1000,228245.544037724,2871.05368498551,0.000691170610733673,0.000696753238525948,0.000694666116025336,0.0183260108127796,0.0185289510075909,0.0187769956060344,466.921159805213,502.145987258164,466.921159805213,55,234462.586762115,5,DeepDip_Recover,55
1.3,14339.6974773738,14339.6073318852,14339.621100864,5.34373668843476,5.35161653633704,5.34630485780341,1000,226618.175635329,5624.38746396191,0.000694480913657688,0.000689577380806063,0.000692878610019604,0.0195505008957419,0.019911213717753,0.0190483880353528,466.973658025739,502.08858766644,466.973658025739,55,234462.144435574,5,DeepDip_Recover,55
1.31666666666667,14339.7488142097,14339.7329778925,14339.8164638953,5.34302555256387,5.34551388161797,5.34798933558941,1000,227701.37846579,5126.31260538126,0.000690260556814954,0.000698149327997646,0.000701904371949922,0.0189715884588675,0.0187534303645823,0.0193052291544633,467.022836460392,502.033788572402,467.022836460392,55,234461.243938039,5,DeepDip_Recover,55
1.33333333333333,14339.8283516227,14339.642882986,14339.730150545,5.34970129700587,5.33748901788874,5.36208617654635,1000,228738.874933091,5029.68695073618,0.000700598403292467,0.000689031884051503,0.000698598610379515,0.0193047485551359,0.0186755289095132,0.0187852639226649,466.88007806836,502.190959166516,466.88007806836,55,234462.954220888,5,DeepDip_Recover,55
1.35,14339.6250152198,14339.6835002293,14339.6101326736,5.34389333976433,5.34572951181364,5.33899242755414,1000,227508.507339065,4972.81776434487,0.000695210640168578,0.000697019461506747,0.000692873442028838,0.0187800474578155,0.0193388055945584,0.0188868723514747,467.137281927534,501.907534179075,467.137281927534,55,234459.721295364,5,DeepDip_Recover,55
1.36666666666667,14339.5336394234,14339.7029231107,14339.7400674803,5.33645257149404,5.35837743351178,5.34135770218874,1000,226984.798096976,3718.34847244174,0.00068960921564875,0.000698310123157961,0.000696355020873796,0.0184073553277133,0.0185908527843192,0.0194495523567357,467.263892778232,501.767283673003,467.263892778232,55,234457.734237807,5,DeepDip_Recover,55
1.38333333333333,14339.7033203002,14339.7375327499,14339.5562111196,5.36836331398458,5.35040890119502,5.34243110451947,1000,227115.027426549,5325.06903274438,0.000692661682899605,0.000693060285670516,0.000689418872788085,0.0188409232202206,0.0190796413042586,0.0189578852425035,466.895814238114,502.173736924309,466.895814238114,55,234462.815790271,5,DeepDip_Recover,55
1.4,14339.8432903078,14339.6660474544,14339.7560745612,5.34054473867483,5.33412010802867,5.35389623451371,1000,227558.943929827,5742.47537317758,0.00069584668075443,0.000696393608010539,0.000695995691900458,0.019086053705144,0.0191887454016256,0.0188560523429453,467.167451625009,501.874843615623,467.167451625009,55,234459.591726611,5,DeepDip_Recover,55
1.41666666666667,14339.7385107917,14339.7275324656,14339.9065362586,5.3453108765978,5.35456424023473,5.35299931811819,1000,230046.678555751,5075.54261018238,0.000693284838239017,0.000693938708238288,0.000702848547794405,0.0194060032103878,0.0182216359972646,0.0192862437165411,466.837837542608,502.236081426905,466.837837542608,55,234462.806189209,5,DeepDip_Recover,55
1.43333333333333,14339.6543603694,14339.6475381864,14339.6307493058,5.33723937147198,5.34556653094565,5.34753339002554,1000,227636.183166849,5007.10699497829,0.000695188109396799,0.000694740742312632,0.000690458988078149,0.0187021323894194,0.0193221786647618,0.0187748000543739,467.133478335343,501.911690595328,467.133478335343,55,234459.753844968,5,DeepDip_Recover,55
1.45,14339.5822457282,14339.7882473297,14339.6070885418,5.35995322755836,5.36284303940465,5.34061772086578,1000,226343.220183356,4978.63951969564,0.000691478275045286,0.000700260243577662,0.000693896253399443,0.0181838853390204,0.0193021219041882,0.0189356272493433,466.766454708908,502.315516425568,466.766454708908,55,234464.032747237,5,DeepDip_Recover,55
1.46666666666667,14339.637330018,14339.6941402747,14339.7170634295,5.33760199113649,5.34191976670167,5.33593574395479,1000,227213.36580251,4695.71202403034,0.000692932262877845,0.000696131517278044,0.000696461670068474,0.0189975968452576,0.0188108391570005,0.0191514968134632,467.270795018104,501.760227617178,467.270795018104,55,234457.900467144,5,DeepDip_Recover,55
1.48333333333333,14339.7568050886,14339.7387843525,14339.7083208404,5.36023280555465,5.35403303133598,5.35719487784241,1000,227015.861117092,4616.05049020907,0.000696612469165128,0.000697398115651356,0.000693277250152191,0.0187335733608591,0.0188764859949185,0.0188313814860591,466.675891234575,502.413703185117,466.675891234575,55,234464.362702377,5,DeepDip_Recover,55
1.5,14339.7631131078,14339.6225571784,14339.7396096977,5.33100244409572,5.33605484624874,5.3456194969707,1000,227018.757001912,5580.24399099242,0.000696033919179634,0.00069151870848147,0.000699162696616777,0.0194186482012644,0.0192165441051462,0.0191111001323909,467.24493287894,501.78851357737,467.24493287894,55,234458.140345881,5,DeepDip_Recover,55
0.3,14338.9676591035,14338.7849282633,14338.762145877,5.08419379528294,5.09435300110435,5.09807668889653,850,217591.536249896,4836.65328119735,0.000692502865448515,0.000682985053777814,0.000682665994645873,0.0168017087711021,0.0179490150704639,0.0163855010139626,524.323637580815,425.492143792405,524.323637580815,15,223095.588595293,6,RampDown,15
0.316666666666667,14339.0028217454,14339.08399985,14339.1478396369,5.05517142913439,5.05640230513378,5.06048819846228,850,218859.84748951,1895.49597529874,0.000681356388854027,0.000682234693472611,0.000679456626873091,0.0162339291618144,0.015899069698357,0.0161433893146432,525.862210407509,424.227802197778,525.862210407509,15,223085.369780043,6,RampDown,15
0.333333333333333,14339.1373261209,14339.0179849397,14339.0494800799,5.11581230193898,5.10802454430291,5.11417922013873,850,219723.601957376,3646.11599720083,0.000693874290668897,0.000682057166136918,0.000696510270608721,0.0168784579265765,0.016079543777932,0.016630595441815,524.652212938478,425.229721638767,524.652212938478,15,223097.714464992,6,RampDown,15
0.35,14339.1036870925,14339.1254091441,14338.9945653692,5.07220983966669,5.07087763573093,5.06745560850796,850,217741.496004101,4490.96087181103,0.000681792636126751,0.000667778960096503,0.000683433396594172,0.0160028010756975,0.0157185129439319,0.017221362041624,525.690384099237,424.375826636787,525.690384099237,15,223090.291307124,6,RampDown,15
0.366666666666667,14339.1989768075,14339.1252535558,14339.32191141,5.09256541894155,5.08851966165645,5.09594928665277,850,221451.307483445,3849.08564500161,0.000692916860839817,0.000687288051870181,0.000689139985228114,0.0183288030447224,0.0161702878213104,0.017388466868295,525.377860489242,424.63624286114,525.377860489242,15,223094.480760576,6,RampDown,15
0.383333333333333,14338.9592214712,14339.1228800748,14338.8591018291,5.10329972417468,5.10234599154446,5.08698112013464,850,218264.523077368,4405.17400075721,0.000709840279897345,0.000689310737446205,0.000695300673315434,0.0172355257520586,0.0170660773428653,0.0181346032347104,524.979292305238,424.965289190512,524.979292305238,15,223097.976773526,6,RampDown,15
0.4,14339.2099238425,14339.1510541895,14339.3736907574,5.06418034111234,5.07419119737039,5.07536519865093,700,220735.566163266,4082.15089108436,0.000687774095169418,0.000695140991698174,0.000692139901736879,0.0169774313594063,0.0168010799652574,0.0165884914869404,525.785921586049,424.276930823295,525.785921586049,15,223078.837080627,6,RampDown,15
0.416666666666667,14338.335889302,14338.5546395817,14338.0300848726,4.92082220430614,4.97131488566635,4.96543942626069,700,201129.089716205,3041.30776328919,0.000699234796511813,0.000693647683216352,0.000703036491140654,0.0256016536489818,0.0242065301636925,0.0326977583622133,517.9761920055,379.185201903181,517.9761920055,15,196408.906946646,6,RampDown,15
0.433333333333333,14336.5400154175,14337.055502971,14336.1367489904,4.23389444524162,4.32518679957472,4.28929319623096,700,169556.957869851,4184.09933026165,0.00069739428800845,0.000674368173941392,0.0006640042101654,0.0349899515345766,0.0315226290455057,0.0516650107167936,517.324120149509,354.130424085712,517.324120149509,15,183200.210058313,6,RampDown,15
0.45,14337.2018520234,14337.324040056,14337.2583643628,4.0092790585976,4.00033604957766,3.97132444058051,700,173645.964199053,5530.41330532616,0.0006602021592219,0.000672718121560898,0.000665636244427778,0.0262375450061188,0.0221590060095296,0.0232786823675684,527.204126134953,348.037339311478,527.204126134953,15,183486.721334042,6,RampDown,15
0.466666666666667,14337.7272158847,14337.7517324371,14337.9631860872,4.21555296868717,4.19646014124551,4.2076348972413,700,180579.366974706,2345.70649244449,0.000675872170156422,0.000669105087195771,0.00066776772670861,0.0232210839583627,0.0209553344830491,0.0225589132682151,525.947714858555,348.9750956046,525.947714858555,15,183542.654075785,6,RampDown,15
0.483333333333333,14337.022589655,14337.0661316806,14336.8626921015,4.23750485137674,4.22867184967441,4.22896405382662,700,178241.747335025,2231.51209522881,0.000650266620019536,0.00064312862939011,0.000652864446710781,0.0177117817127654,0.0182641546516272,0.0191074146824511,523.793086428319,350.466944152832,523.793086428319,15,183572.162368913,6,RampDown,15
0.5,14336.9498904363,14337.0396738892,14337.1106271494,4.16173111189469,4.17008532723859,4.16405093160814,700,178631.527804446,1116.7532161778,0.000648945567602612,0.00066685724553321,0.000662411230031603,0.0192543637462978,0.019490923667102,0.0196346903680084,524.890875149537,349.725300525626,524.890875149537,15,183567.619054831,6,RampDown,15
0.516666666666667,14337.1697772646,14337.1440553743,14337.2192207713,4.19429336541566,4.21512265333421,4.20887844258921,700,177239.56143471,2247.97066914066,0.000656853316813834,0.000649230959717767,0.000652524254613718,0.0193391701389243,0.0184393900782101,0.0188221149539399,524.04101857482,350.303251373214,524.04101857482,15,183573.27265969,6,RampDown,15
0.533333333333333,14337.1769110682,14337.269771566,14337.2046922559,4.18169240206684,4.17540162427954,4.16014024922343,700,178980.637298476,2664.78671335788,0.000653902043462205,0.000659262379659497,0.00065226259721425,0.0194609584296121,0.01987542218934,0.0191380989759691,524.755987499003,349.818796998064,524.755987499003,15,183569.508264433,6,RampDown,15
0.55,14337.1743175026,14337.1991920989,14337.1705779113,4.19955196229855,4.20171121085666,4.20082137873993,700,177708.672006663,3018.4705220562,0.000652847557872394,0.00066616278950417,0.000653911780285724,0.0186289089736132,0.019165897749149,0.0185232007008149,524.109350244339,350.256738508411,524.109350244339,15,183572.831638345,6,RampDown,15
0.566666666666667,14337.3614613728,14337.1646406119,14337.2011743813,4.17086079747592,4.14813923564369,4.17425731176943,700,179479.738857861,2578.31342402871,0.000661040455269273,0.000647685298178366,0.000661234520582771,0.0196178814542662,0.0193304930791046,0.0198989768148762,525.26038452742,349.467459922295,525.26038452742,15,183561.412378605,6,RampDown,15
0.583333333333333,14337.136231782,14337.1970429635,14337.0983326842,4.21260156011087,4.21796140406963,4.20669950972292,700,178158.192414966,3407.88979495318,0.00065457477055404,0.000653112904075344,0.000652480187652017,0.0185284345281226,0.0194033850111813,0.0189294350910018,524.062770970611,350.288703321125,524.062770970611,15,183573.268502171,6,RampDown,15
0.6,14337.2569231107,14337.1349633705,14337.2349101467,4.17272650708261,4.16268736834728,4.1859454119998,550,179133.790086318,1713.33422421579,0.000657700534938665,0.000668329321701508,0.000657525853366865,0.019579466353636,0.0195691285361468,0.0191559453134174,524.722116102156,349.825879751787,524.722116102156,15,183561.375890656,6,RampDown,15
0.616666666666667,14336.2339855068,14336.5205752167,14336.0100770349,3.99436967268529,4.05582095072012,4.03529265500326,550,160668.151290312,2081.79202635697,0.0006662665062452,0.000659449015349928,0.000666484052649999,0.0330519748664098,0.0270517820349153,0.0433955234679298,517.877524324107,302.980377981598,517.877524324107,15,156906.728067892,6,RampDown,15
0.633333333333333,14334.7629230195,14335.2099564103,14334.3949488149,3.32899128539689,3.4252817661259,3.38885040908418,550,129306.252908955,4268.84194161075,0.000665996792027787,0.000698755964002737,0.000666067447755448,0.0421513708207906,0.0438990320613865,0.064961825515927,517.20953487273,277.801922151119,517.20953487273,15,143681.802942531,6,RampDown,15
0.65,14335.8492228122,14335.5642629206,14335.7423533765,3.12515980452723,3.08234002658181,3.11220896281551,550,138305.034899347,3848.33106073231,0.000706226748117599,0.000705445558730058,0.00068868716419227,0.0325508329091913,0.0300484138382531,0.0316071294879766,525.968357192527,273.377487460243,525.968357192527,15,143787.907972885,6,RampDown,15
0.666666666666667,14335.257060591,14335.3314851122,14335.4443574366,3.28881424112393,3.27460600787373,3.27626552691045,550,142963.746321277,1643.46396883253,0.000651668557690708,0.000655916546366658,0.000667821105975061,0.0245892521897553,0.0240983099385886,0.0261009459819803,525.741266404253,273.515500959993,525.741266404253,15,143798.385855901,6,RampDown,15
